Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (ﾀ),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
15/04/2013,"Billeragh East, Araglen, Kilworth",,Cork,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2013,"Birdhill, Nenagh",,Tipperary,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2013,"Castlefield, Sion Road, Kilkenny",,Kilkenny,"ﾀ356,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2013,"churchtown, mallow",,Cork,"ﾀ30,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2013,"Cooladerry, Raphoe",,Donegal,"ﾀ30,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2013,"Coolboy, Athlacca, Kilmallock",,Limerick,"ﾀ10,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2013,"Coolmagort, Beaufort",,Kerry,"ﾀ205,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2013,"Derrygolagh, Ballinafad",,Sligo,"ﾀ15,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2013,"DRUMCASHLAGH, DRUMKEERIN",,Leitrim,"ﾀ60,700.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2013,"Gurteenroe, Farranfore",,Kerry,"ﾀ47,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2013,"Hawthorne House, Balinloughan, Knockbridge",,Louth,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2013,"Lisnakill, Butlerstown",,Waterford,"ﾀ45,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2013,"Little Acre, Barrow, Ardfert",,Kerry,"ﾀ268,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2013,"No. 2 Harbour View, Mountshannon",,Clare,"ﾀ125,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
15/04/2013,"Retreat park, Athlone",,Westmeath,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2013,"TOBERNAFAUNA, PILTOWN",,Kilkenny,"ﾀ315,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2013,"Uregare, Kilmallock",,Limerick,"ﾀ40,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"1  Eaton Heights, Cobh",,Cork,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"1 MITCHELL STREET, LIMERICK",,Limerick,"ﾀ33,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"10 St. Peter's Terrace, Athlone",,Westmeath,"ﾀ38,293.55",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"10 The Crescent, Millbrook Lawns, Tallaght",,Dublin,"ﾀ145,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"11 Brookhaven Walk, Mill Road, Corbally",,Limerick,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"11 St Joseph's St, Limerick",,Limerick,"ﾀ131,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"11 The View, Cnoc na Greine, Kilcullen",,Kildare,"ﾀ130,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"12 Rowlagh Park, Clondalkin",Dublin 22,Dublin,"ﾀ25,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"128 Cahercalla Estate, Kilrush Road, Ennis",,Clare,"ﾀ87,500.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"13 Rosemount Close, Cahir",,Tipperary,"ﾀ33,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"13 Rutland Court, Off Upper Birmingham Street",,Dublin,"ﾀ46,750.00",Yes,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"131, Dalton Park, Mullingar",,Westmeath,"ﾀ24,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"14 glenthuraigh, chickleys road, youghal",,Cork,"ﾀ72,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"15 Dunne Street, off Portland Row",Dublin 1,Dublin,"ﾀ52,540.00",Yes,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"15 Holywell Avenue, Sea Road  Kilcoole",,Wicklow,"ﾀ193,832.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
16/04/2013,"15 Sruthan An Clar, 0ughterard",,Galway,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"17 Woodlands Court, Greystones",,Wicklow,"ﾀ236,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"18 Ferndale, Newcastle West",,Limerick,"ﾀ145,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"18 Lower Ardan, Bandon",,Cork,"ﾀ85,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"196 Tirellan Heights, Headford Road",,Galway,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"1965 Dominic Park, Newbridge",,Kildare,"ﾀ72,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"20 St John's Villas, Enniscorthy",,Wexford,"ﾀ40,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"23  Cairnbrook Avenue, Carrickmines",,Dublin,"ﾀ249,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"23 and rere 22 Leinster Road, Rathmines",,Dublin,"ﾀ755,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"23 Temple Road, Blackrock",,Dublin,"ﾀ305,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"23 TERMON ROAD, BOYLE",,Sligo,"ﾀ15,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"28, Cnoc an Iuir, Drumshanbo",,Leitrim,"ﾀ70,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
16/04/2013,"3 Convent Road, Blackrock",,Dublin,"ﾀ625,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"3 Grand Canal Court, Daingean Road, Tullamore",,Offaly,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"31 Hollybrook, Brighton Road, Foxrock",,Dublin,"ﾀ350,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"34  The Wilows, Welingtonbridge, Wexford",,Wexford,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"34 Fortfield Avenue, Terenure",Dublin 6,Dublin,"ﾀ412,500.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"35 Barrack Street, Castlecomer",,Kilkenny,"ﾀ14,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"37, Dromsally Woods, Cappamore",,Limerick,"ﾀ95,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
16/04/2013,"38 Lord Edward Street, Ballina",,Mayo,"ﾀ25,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"4 Greenmount Avenue, Harolds Cross",Dublin 6,Dublin,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"4 The Paddocks, South Circular",Dublin 8,Dublin,"ﾀ235,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"40 Clonkil, Chapel Lane, Callan",,Kilkenny,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"46 De Vesci House, Monkstown",,Dublin,"ﾀ305,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"46 JOE MCDONNELL DRIVE, CRANMORE",,Sligo,"ﾀ25,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"47 St Nicholas Avenue, Dundalk",,Louth,"ﾀ47,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"48 THE CRESENT, KILLEGLAND STREET, ASHBOURNE",,Meath,"ﾀ86,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"5 The Meadows, Mountbellew, Co. Galway",,Galway,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"50 Roebuck Avenue, Clonskeagh",,Dublin,"ﾀ436,666.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"54 St.Mary's Park, Navan",,Meath,"ﾀ82,500.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"63 Downpatrick Road, Crumlin",Dublin 12,Dublin,"ﾀ61,290.00",Yes,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"67 North Circular Road, Dublin 7",,Dublin,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"69 North Circular Road, Dublin 7",,Dublin,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"8 Addison Avenue, Addison Park, Glasnevin",Dublin 11,Dublin,"ﾀ200,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"8 Beechwood Lawn, Tinahealy",,Wicklow,"ﾀ69,990.00",Yes,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"8 Bellgree Court, Tyrrelstown",,Dublin,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"8 Clarin Crescent, Athenry, Co.Galway",,Galway,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"9 Sans Souci Park, Booterstown, Blackrock",,Dublin,"ﾀ680,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"9 Scot's Marsh House, William Street, Waterford",,Waterford,"ﾀ29,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"Apartment 16, Parsons Court, Newcastle",,Dublin,"ﾀ105,186.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
16/04/2013,"Apartment 53, Castlegrange Square, Clondalkin",,Dublin,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"apartment 96, belarmine plaza, sandyford",Dublin 18,Dublin,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"Apartment No. 46, Convent Hall  Block C, Mount St. Annes  Milltown",,Dublin,"ﾀ495,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"Apt 6 The Waterfront, Lower Drumcondra Road",Dublin 9,Dublin,"ﾀ188,325.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
16/04/2013,"Apt No. 5, Howth Junction Court, St. Donagh's Road",Dublin 5,Dublin,"ﾀ95,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
16/04/2013,"Cappogg, Ballinode",,Monaghan,"ﾀ136,500.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"Coolanure, Fethard",,Tipperary,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"Corrabeagh, Gorvagh, Carrick on Shannon",,Leitrim,"ﾀ20,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"Corry, carrick on shannon",,Roscommon,"ﾀ35,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"Fahy, Kilconnell, Ballinasloe",,Galway,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"Fassagh, Mount Temple, Moate",,Westmeath,"ﾀ70,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"Furnacestown, Feakle",,Clare,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"Garrow, Boyle",,Roscommon,"ﾀ155,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"Gooseberryhill, Newmarket",,Cork,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"Journeys End, Baily",,Dublin,"ﾀ1,175,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"Keenrath House, Dunmanway",,Cork,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"Kit Ahern Road, Ballybunion",,Kerry,"ﾀ375,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"Lissaniska, Kilmorna, Listowel",,Kerry,"ﾀ195,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"Main Street, Ardfinnan, Clonmel",,Tipperary,"ﾀ22,500.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"No. 2 Willow Wood, Ballisodare",,Sligo,"ﾀ130,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"No. 7 Railway View, Roscrea",,Tipperary,"ﾀ28,500.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"No. 9 Ardkeen, Duntahane Road, Fermoy",,Cork,"ﾀ167,400.88",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
16/04/2013,"Oakfield Lodge, Killowen, Kenmare",,Kerry,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"SHALOM, RINGASKIDDY, SHANBALLY",,Cork,"ﾀ58,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"St Marys, Rathvilly",,Carlow,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"THE SQUARE, CASTLETOWNROCHE",,Cork,"ﾀ20,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/04/2013,"Tullaghshanlin, Mount Temple, Moate",,Westmeath,"ﾀ215,095.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
17/04/2013,"'Grenada', Fr Russell Road, Ballykeeffe  Mungret",,Limerick,"ﾀ300,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"1 Cardington Court, Athy",,Kildare,"ﾀ29,750.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"1 Mount Temple Mews, Carrick-on-Shannon",,Leitrim,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"10 Woodbine Road, Blackrock",,Dublin,"ﾀ895,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"11 MAIGH RIOCAIRD, HEADFORD ROAD, GALWAY",,Galway,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"117 Finian Park, Shannon",,Clare,"ﾀ78,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"18 BOLTON MEWS, FAITHLEGG, CO WATERFORD",,Waterford,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"18 Castle Manor, Ferns",,Wexford,"ﾀ126,500.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"19 Kilshane Drive, Finglas",,Dublin,"ﾀ98,617.41",Yes,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"2 Belarmine Square, Stepaside",,Dublin,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"20 Willington Crescent, Templeogue",Dublin 6w,Dublin,"ﾀ338,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"208 Clontarf Road, Clontarf",Dublin 3,Dublin,"ﾀ380,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"22 ELMWOOD ROAD, SWORDS",,Dublin,"ﾀ220,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"22 Glenmaroon Road, Palmerstown",,Dublin,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"24 Cois na hAbhann, Croghan, Boyle",,Roscommon,"ﾀ74,890.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
17/04/2013,"27 Jairdin Drive, Loughrea",,Galway,"ﾀ133,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"27 Manor Lawn, Waterford",,Waterford,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"27 New Street Gardens, off New Street South",Dublin 8,Dublin,"ﾀ78,375.00",Yes,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"28 Dun na Mara, Renmore, Galway",,Galway,"ﾀ179,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"30 Llewelyn Grove, Rathfarnham, Dublin 16",,Dublin,"ﾀ287,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"31 Brighton Road, Rathgar",,Dublin,"ﾀ1,025,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"36 Waterloo Road, Ballsbridge, Dublin 4",,Dublin,"ﾀ625,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"38 The Gateways, Ballymun",,Dublin,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"39 Colepark Drive, Ballyfermot, Dublin 10",,Dublin,"ﾀ72,500.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"46 VIRGINIA PARK, FINGLAS",Dublin 11,Dublin,"ﾀ73,500.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"47 Birch Close, New Oak",,Carlow,"ﾀ55,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"47 Woodview, Lucan",,Dublin,"ﾀ31,289.24",Yes,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"47 Woodview, Lucan",,Dublin,"ﾀ185,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"48 Pinewood Green Avenue, Balbriggan",,Dublin,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"49  St. Annes Square, Portmarnock",,Dublin,"ﾀ213,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"5 Barretstown Meadows, Newbridge",,Kildare,"ﾀ251,250.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
17/04/2013,"53 knightsbrook crescent, trim",,Meath,"ﾀ145,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
17/04/2013,"55 Hill Court, Glanageary",,Dublin,"ﾀ430,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"56 Aspen Avenue, Clonsilla, Dublin 13",,Dublin,"ﾀ137,500.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"58 Rockwell, Killala Road, Ballina",,Mayo,"ﾀ151,250.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"59 Kells Road, Crumlin",Dublin 12,Dublin,"ﾀ57,440.00",Yes,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"6 Carraig Craobh, Crievesmith, Letterkenny",,Donegal,"ﾀ65,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"6 CARRIG VALE, KILANERIN, GOREY",,Wexford,"ﾀ96,916.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
17/04/2013,"60 Talbot Street, Dublin 1",Dublin 1,Dublin,"ﾀ32,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"609 North Circular Road, Dublin 1",,Dublin,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"66 Castlewell, Courtbrack Avenue, South Circular Road",,Limerick,"ﾀ225,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"7 Ard Righ Road, Stoneybatter, Dublin 7",Dublin 7,Dublin,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"74 Choill Darach, Castleblayney",,Monaghan,"ﾀ129,295.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
17/04/2013,"74 Millbourne Crescent, Ashbourne",,Meath,"ﾀ198,237.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
17/04/2013,"74 Sandyhill Gardens, Ballymun",Dublin 11,Dublin,"ﾀ44,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"75 Stratton Walk, Adamstown",,Dublin,"ﾀ105,727.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
17/04/2013,"76  Ellesmere Avenue, North Circular Road, Dublin 7",Dublin 7,Dublin,"ﾀ250,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"78 Killester Park, Dublin 5",,Dublin,"ﾀ245,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Apartment 112 the Crescent, Parkwest Pointe, Nangor Road",Dublin 22,Dublin,"ﾀ93,500.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Apartment 114, Seven Oaks, Sarsfield Road",,Dublin,"ﾀ99,172.62",Yes,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Apartment 24 Cherry Court, Mount Tallant Avenue, Terenure",Dublin 6w,Dublin,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Apartment 31, Segrave Suare, Ashbourne",,Meath,"ﾀ91,350.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Apartment 5, College Court, 12/15 Kings Inn Street  Dublin 1",Dublin 1,Dublin,"ﾀ115,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Apartment No.1, Salmon Weir, Washington Street",,Cork,"ﾀ124,500.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Apt 128 Jervis Place, Jervis St",Dublin 1,Dublin,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Ard Crann, Cappagh, Kinsale",,Cork,"ﾀ607,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Ard Cuain, Fort Hill, Kinsale",,Cork,"ﾀ110,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Ballymackeehola, Crossmolina",,Mayo,"ﾀ30,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Brinlack, Derrybeg",,Donegal,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"CARRIGMAHON HOUSE, MONKSTOWN",,Cork,"ﾀ820,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Carrowmore, Ibrickan, Co Clare",,Clare,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Chez Nous, Courtown Road, Gorey",,Wexford,"ﾀ285,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Clogher, Ballymacelligott",,Kerry,"ﾀ213,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Cloghpook, Ballyfoyle",,Kilkenny,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Clonmacmara, Mullagh",,Cavan,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Cloonkeen, Castlebar",,Mayo,"ﾀ230,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Corracreigh, Elphin",,Roscommon,"ﾀ37,500.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Devlin, Killadoon, Louisburgh",,Mayo,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Dun Bhrid Convent, Ballymote",,Sligo,"ﾀ900,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Essexford, Dundalk",,Louth,"ﾀ68,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Finns Cottage, Belgooly",,Cork,"ﾀ40,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Granville, O'Connell Avenue",,Limerick,"ﾀ165,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"gurteen, bunclody",,Wexford,"ﾀ120,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Letter Barleycove, Cork",,Cork,"ﾀ105,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Main Street, Dormahaire",,Leitrim,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"no 7 the willows, Ballinamore",,Leitrim,"ﾀ45,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"Painestown, Beauparc, Navan",,Meath,"ﾀ267,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"The Anchorage, Cloughanekileen, Goleen",,Cork,"ﾀ310,000.00",No,No,Second-Hand Dwelling house /Apartment,
17/04/2013,"THE COTTAGE, TULLYCAHAN, DUNDALK",,Louth,"ﾀ75,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2013,"'Auburn House', Courtown Road, Kilcock",,Kildare,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
