Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (ﾀ),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
12/03/2010,"83 Cluain Lorcan, latlorcan, monaghan",,Monaghan,"ﾀ182,071.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
12/03/2010,"84 Cluain Lorcan, Latlorcan, Monaghan",,Monaghan,"ﾀ182,071.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
12/03/2010,"88 Croftwood Park, Ballyfermot, Dublin 10",,Dublin,"ﾀ205,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
12/03/2010,"98 ArdAulin, Mungret",,Limerick,"ﾀ160,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
12/03/2010,"99 Latchford Close, Castaheaney  Castleknock",,Dublin,"ﾀ198,238.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
12/03/2010,"Apt 21 The Hibernia, The Gasworks, Barrow Street",Dublin 4,Dublin,"ﾀ310,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Apt 29, Mellowes Quay, Ushers Qauy",Dublin 8,Dublin,"ﾀ270,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
12/03/2010,"apt 6  29 James' Walk, Rialto, Dublin 8",,Dublin,"ﾀ188,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
12/03/2010,"Ashgrove, Sands Cove, Ardfield  Clonakilty",,Cork,"ﾀ60,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"BALLYMORISHEEN, ARDAGH",,Limerick,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"banogue, croom, limerick",,Limerick,"ﾀ225,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Belfield, Gaybrook, Mullingar",,Westmeath,"ﾀ465,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Bunoghanaun, Claregalway, County Galway",,Galway,"ﾀ180,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
12/03/2010,"Carrahane Lower, Ardfert",,Kerry,"ﾀ97,500.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Cullenagh, Portlaoise",,Laois,"ﾀ380,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
12/03/2010,"Derryoughter, Furbo",,Galway,"ﾀ245,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Dewsbury Hose, Kilbush Lane, Rush",,Dublin,"ﾀ283,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Driminnin, Donegal Town",,Donegal,"ﾀ187,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Dromavalla, Farmer's Bridge, Tralee",,Kerry,"ﾀ240,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Drumanespick, Bailieborough",,Cavan,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Drumanespick, Bailieborough",,Cavan,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Foilakilly, Kilcrohane, Bantry",,Cork,"ﾀ215,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Fromara, Gormanstown",,Meath,"ﾀ335,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Garryfine, Bruree",,Limerick,"ﾀ632,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Glenrevagh, Corrandulla",,Galway,"ﾀ75,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Glenview, Castlecomer Road, Kilkenny",,Kilkenny,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Killagurteen, Waterville",,Kerry,"ﾀ75,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Killaneetig, Ballinadee, Co. Cork",,Cork,"ﾀ370,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Killeenemer, Ballindangan, Mitchelstown",,Cork,"ﾀ42,500.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"knocknageeha, mulranny road, newport",,Mayo,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Lislee, Robib Hill Avenue, College Road",,Cork,"ﾀ200,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Main Street, Ennistymon",,Clare,"ﾀ55,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Mountain Park, Carlingford",,Louth,"ﾀ61,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"No. 34 Sweetbriar Terrace, Lower Newtown",,Waterford,"ﾀ425,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Otterstown, Athboy",,Meath,"ﾀ165,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Riverchapel, Courtown, Gorey",,Wexford,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
12/03/2010,"Unit 100 Royal Canal Court, Royal Canal Way, Ashtown",,Dublin,"ﾀ76,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
13/03/2010,"57  Ravenswell, Palmer Road, Rush",,Dublin,"ﾀ273,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/03/2010,"14 An Gleib, Multyfarnham",,Westmeath,"ﾀ150,118.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
14/03/2010,"Glenmucklagh East, Taur, Newmarket",,Cork,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/03/2010,"No. 4 Upper Killult, Falcarragh",,Donegal,"ﾀ83,500.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"1 Delgany Gate, Delgany Woods, Delgany",,Wicklow,"ﾀ659,035.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
15/03/2010,"11 Doylesfort Road, Dundalk",,Louth,"ﾀ82,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"14 Chapel Farm, Lusk",,Dublin,"ﾀ6,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"14 Greenpark Meadows, Mullingar",,Westmeath,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"154 RUSHEENY GROVE, RUSHEENY VILLAGE, CLONSILLA",,Dublin,"ﾀ235,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"16 Rosehill, Newport, Co. Tipperary",,Tipperary,"ﾀ152,750.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
15/03/2010,"18 sycamore crescent, mount merrion",,Dublin,"ﾀ793,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"2 the downs, whitfield manor, bettystown",,Meath,"ﾀ270,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
15/03/2010,"2 The Pavillion, Southend, Blackrock",,Louth,"ﾀ345,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"21 Galtymore Close, Drimnagh",Dublin 12,Dublin,"ﾀ256,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"29 Upper Main Street, Arklow, Wicklow",,Wicklow,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"3 Brookfield Court, Palantine, Co Carlow",,Carlow,"ﾀ289,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"30 Kingsland Parade, Portobello",Dublin 8,Dublin,"ﾀ236,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"37 CAPELLA COURT, LANGTON CROSS, NEWBRIDGE",,Kildare,"ﾀ111,895.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
15/03/2010,"4 Churchwell Rise, Belmayne, Balgriffin",Dublin 13,Dublin,"ﾀ205,500.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
15/03/2010,"4 shanrath road, castledermot road, athy",,Kildare,"ﾀ195,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
15/03/2010,"46 KILCARRAGH VILLAGE, GRANTSTOWN, WATERFORD",,Waterford,"ﾀ85,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"49 Newhaven Bay, Flemington Lane, Balbriggan",,Dublin,"ﾀ198,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"5 Mullanamoy, Clones",,Monaghan,"ﾀ162,995.59",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
15/03/2010,"51 Kirkpatrick House, Spencer Dock, North Wall Quay",Dublin 1,Dublin,"ﾀ285,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
15/03/2010,"58 St. Brigid's Park, Foxrock",,Dublin,"ﾀ187,500.00",No,No,New Dwelling house /Apartment,greater than 125 sq metres
15/03/2010,"58, Parnell Road, Harolds Cross",Dublin 12,Dublin,"ﾀ200,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"5, Steepleton Grove, Shercock",,Cavan,"ﾀ116,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"6 Fosters Lawn, Lucan",,Dublin,"ﾀ252,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"7 Aleenwood, Tullyallen, Drogheda",,Louth,"ﾀ177,250.07",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
15/03/2010,"7 Kenealy Avenue, Kilkenny",,Kilkenny,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"7 Sunnyhill, Castlemartin Lodge, Kilcullen",,Kildare,"ﾀ310,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"8 Haroldville Avenue, Rialto, Dublin 8",Dublin 8,Dublin,"ﾀ330,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"80 Mellowes Avenue, Finglas",Dublin 11,Dublin,"ﾀ216,200.00",Yes,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"84 Oak Glade, Blessington Road, Naas",,Kildare,"ﾀ285,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"9 Holywell Way, Sea Road, Kilcoole",,Wicklow,"ﾀ367,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
15/03/2010,"93 Lakelands Close, Stillorgan",,Dublin,"ﾀ435,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"Apartment 415, Longboat Quay South, Hanover Quay",Dublin 2,Dublin,"ﾀ210,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"Apt 42 St. James Court, Mount Brown, Kilmainham",,Dublin,"ﾀ220,264.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
15/03/2010,"Ardagh, Clifden",,Galway,"ﾀ22,500.00",Yes,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"Baskill, Gleneely",,Donegal,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"Broghill North, Charleville, Co. Cork",,Cork,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"Bruachas, Killadreenan, Newtownmountkennedy",,Wicklow,"ﾀ475,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"Carrowkeeran, Murrisk",,Mayo,"ﾀ420,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"Gortnaskeagh, Kilmacrennan, Letterkenny",,Donegal,"ﾀ210,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"High Trees, Curracloe, Wexford",,Wexford,"ﾀ225,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"Killeenhugh, Kinvara",,Galway,"ﾀ295,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"Knocknaseed House, Knocknaseed, Rathmore",,Kerry,"ﾀ520,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"Lizelle, 14 Lower Kensington, Rochestown",,Cork,"ﾀ520,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"Lochnambraddan, Fintown",,Donegal,"ﾀ71,500.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"Lower Dawros, Milltown, Tuam",,Galway,"ﾀ40,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"No 6 Woodlands, Ballymurn",,Wexford,"ﾀ185,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
15/03/2010,"No 9 The Close, Hunters Run, Clonee",,Dublin,"ﾀ275,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"No.2, Fort lawn, Cappa kilrush",,Clare,"ﾀ188,590.30",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
15/03/2010,"Number 10 An Clochran, Kilcloghans, Tuam",,Galway,"ﾀ230,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
15/03/2010,"Ougham, Tubbercurry",,Sligo,"ﾀ60,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
15/03/2010,"Whiterock Hill, Wexford",,Wexford,"ﾀ87,500.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"1  Oakridge, Aylesbury Road, Ferrybank",,Kilkenny,"ﾀ193,832.59",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
16/03/2010,"1 Forest Green, Kingswood, Tallaght",Dublin 24,Dublin,"ﾀ355,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"1 Maple Crescent, Castlelake, Carrigtwohill",,Cork,"ﾀ230,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
16/03/2010,"1 Riverstown, Tramore",,Waterford,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"10 Woodbrook Park, Riverwood Road, Castleknock",,Dublin,"ﾀ257,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"108 Rockfield Avenue, Kimmage, Dublin 12",,Dublin,"ﾀ343,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"11 the manor, model farm rd",,Cork,"ﾀ612,800.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"113 The Briars, Ashbourne",,Meath,"ﾀ263,825.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
16/03/2010,"119 carrsmill  portrane road, donabate",,Dublin,"ﾀ546,035.24",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"12 Heathfield Crescent, Heathfield, Cappagh",,Dublin,"ﾀ244,950.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
16/03/2010,"12 MERTON WALK, MOUNT ST. ANNES, MILLTOWN",Dublin 6,Dublin,"ﾀ731,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"127 Newfield, Drogheda",,Louth,"ﾀ128,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"128 Creston Aveune, Meakstown",Dublin 11,Dublin,"ﾀ185,022.03",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
16/03/2010,"13 Castlegate Downs, Adamstown Castle, Lucan",,Dublin,"ﾀ196,476.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
16/03/2010,"14 An Cuar, Cul  Ard",,Cork,"ﾀ120,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"142  Elm Mount Road, Beaumont",,Dublin,"ﾀ380,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"15 Capwell Road, Turners Cross",,Cork,"ﾀ160,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"15a Drapier Road, Glasnevin, Dublin 11",,Dublin,"ﾀ295,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"17 Monksfield, Dungarvan",,Waterford,"ﾀ229,074.88",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
16/03/2010,"172  Church Hill, Tullamore",,Offaly,"ﾀ60,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
16/03/2010,"2 Corporation Cottages, Scarlet Street, Drogheda",,Louth,"ﾀ105,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"20 Charlemont Road, Clontarf, Dublin",,Dublin,"ﾀ510,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"20 Rosse Court Way, Balgaddy, Lucan",,Dublin,"ﾀ187,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"21 Manor Grove, Grange Manor, Ovens",,Cork,"ﾀ320,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
16/03/2010,"22 Shelmartin Avenue, Marino",Dublin 3,Dublin,"ﾀ330,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"23  Castan, Doughiska, Galway",,Galway,"ﾀ230,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"24 Chancery Park Road, Chancery Park  Cloncollig, Tullamore",,Offaly,"ﾀ165,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"25 Beechlawn Close, Coolock",Dublin 5,Dublin,"ﾀ280,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"3 chapel st, bandon",,Cork,"ﾀ131,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"33 Ballynakelly Green, Newcastle",,Dublin,"ﾀ247,500.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
16/03/2010,"34 Craddockstown Rise, Naas",,Kildare,"ﾀ250,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"36 capella court, langton cross, newbridge",,Kildare,"ﾀ129,500.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
16/03/2010,"36 Capella Court, Langton Cross, Newbridge",,Kildare,"ﾀ129,500.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
16/03/2010,"36 Rahylin Glebe, Ballybane, Galway",,Galway,"ﾀ178,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"4 Beaumont Lane, Ballintemple",,Cork,"ﾀ75,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"4 BIRCH HILL, AGHADOE, KILLARNEY",,Kerry,"ﾀ162,499.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"4 Orchard Crescent, Carrick On Suir",,Tipperary,"ﾀ176,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"4 The Mews, Granges Road, Kilkenny",,Kilkenny,"ﾀ264,317.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
16/03/2010,"41 Crannog, Lagore Rroad, Dunshaughlin",,Meath,"ﾀ308,370.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
16/03/2010,"41 Holywell Cresent, Sea Road, Kilcoole",,Wicklow,"ﾀ290,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
16/03/2010,"5  Monastery Crescent, Clondalkin",Dublin 22,Dublin,"ﾀ315,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"5 Hollytop, Carrowhugh, Greencastle",,Donegal,"ﾀ221,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"5 Woodgreen, Dromahair",,Leitrim,"ﾀ92,500.00",Yes,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"51 Erris Square  Block 5, Snugborough Road, Blanchardstown",Dublin 15,Dublin,"ﾀ135,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
16/03/2010,"52 Eiscir End Road, Eiscir Meadows, Tullamore",,Offaly,"ﾀ190,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
16/03/2010,"60 KIMMAGE GROVE, KIMMAGE",Dublin 6,Dublin,"ﾀ350,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"69 Cianlea, Swords",,Dublin,"ﾀ273,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"7 Foxborough Drive, Lucan",,Dublin,"ﾀ205,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"7 Wallace Court, Ballinlough",,Roscommon,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"70 Maryville, Ballintemple, Cork",,Cork,"ﾀ302,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"74 ferndale avenue, finglas",Dublin 11,Dublin,"ﾀ242,950.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"8 Annavilla, Ranelagh",Dublin 6,Dublin,"ﾀ360,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"8 Brookfield, Nurney",,Kildare,"ﾀ239,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
16/03/2010,"9  Lauderdale Terrace, Bray",,Wicklow,"ﾀ259,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"Acres, Beale, Asdee",,Kerry,"ﾀ362,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"Apt 14 Herberton 86 Reuben Street, St James's Walk, Rialto",Dublin 8,Dublin,"ﾀ172,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
16/03/2010,"Apt 21 29 St James's Walk, Rialto, Dublin 8",Dublin 8,Dublin,"ﾀ183,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
16/03/2010,"apt 5 the iona, prospect hill",Dublin 11,Dublin,"ﾀ157,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
16/03/2010,"aughaveens, loch gowna",,Cavan,"ﾀ145,375.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
16/03/2010,"Ballyoonan, Omeath",,Louth,"ﾀ450,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"CAPPANIHANE, GRANAGH, KILMALLOCK",,Limerick,"ﾀ75,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"Coolnahinch, Moynalty, Kells",,Meath,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
16/03/2010,"drumlion, cavan",,Cavan,"ﾀ320,000.00",No,No,Second-Hand Dwelling house /Apartment,
