Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (ﾀ),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
14/04/2011,"No. 9 The Valley View, Grange Manor, Grange  Ovens",,Cork,"ﾀ339,779.73",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
14/04/2011,"Reanagowan Cross, Lyreacrompane, Tralee",,Kerry,"ﾀ57,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/04/2011,"Rostaff, Headford",,Mayo,"ﾀ181,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/04/2011,"Tirhomin, Milford",,Donegal,"ﾀ30,000.00",No,No,Second-Hand Dwelling house /Apartment,
14/04/2011,"Umerafad, Creeslough",,Donegal,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"1 Newtown Court, Newtown Manor, Kill",,Kildare,"ﾀ151,851.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
15/04/2011,"103 Dalton Park, Mullingar",,Westmeath,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"11 Dublin St, Blackpool",,Cork,"ﾀ58,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"11 Laburnum Avenue, Forest Hill  Carrigaline",,Cork,"ﾀ288,987.66",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
15/04/2011,"12 Hartwell Green, Kill",,Kildare,"ﾀ242,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"12 Hawthorn Drive, Roscommon",,Roscommon,"ﾀ60,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"124 Palmerstown Woods, Clondalkin",,Dublin,"ﾀ160,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"14 Market Court, Carlingford",,Louth,"ﾀ123,966.93",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
15/04/2011,"15 DROMARD CRESENT, CLONMEL",,Tipperary,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"16 Cherrymount, Keadue, Cavan",,Cavan,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"16 The Limekiln, Clough, Ballacolla",,Laois,"ﾀ138,500.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
15/04/2011,"17 CILL DARA CLOSE, CELBRIDGE",,Kildare,"ﾀ245,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"177 Ashefield, Mullingar",,Westmeath,"ﾀ99,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"19 Cashelmara, Knocknacarra Cross, Galway",,Galway,"ﾀ520,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"2  Monread Gardens, Naas",,Kildare,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"2 Oak Park, Castleredmond, Midleton",,Cork,"ﾀ189,500.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"2 WINDMILL ROAD, DROGHEDA",,Louth,"ﾀ59,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"21 Glen Easton Gardens, Leixlip",,Kildare,"ﾀ332,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"21 Prospect Drive, Prospect Manor Stocking Lane, Rathfarnham",Dublin 14,Dublin,"ﾀ435,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"22 Cnoc an Rua, Moycullen",,Galway,"ﾀ195,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"22 Crestfield Downs, Hazelwood, Glanmire",,Cork,"ﾀ190,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"2327 Maryville, Kildare",,Kildare,"ﾀ105,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"234 the cherries, wedgewood, sandyford",Dublin 18,Dublin,"ﾀ280,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"24 Clanmaurice Road, Donnycarney",,Dublin,"ﾀ170,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"25 Duncarraig, Sutton",Dublin 13,Dublin,"ﾀ580,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"27 Effernock Manor, Trim",,Meath,"ﾀ347,500.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"28 Oakdale Drive, Dun Laoghaire, Co. Dublin",,Dublin,"ﾀ385,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"29 Glencarraig, Ballinode, Sligo",,Sligo,"ﾀ148,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"29 Maxwell Road, Rathmines",Dublin 6,Dublin,"ﾀ480,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"3 Park Drive, Grange Rath, Dublin Road  Drogheda",,Louth,"ﾀ450,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"3 stockingwood drive, rathfarnham",,Dublin,"ﾀ414,097.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
15/04/2011,"30 Seapark, Malahide",,Dublin,"ﾀ580,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"33 Sallins Bridge, Sallins",,Kildare,"ﾀ229,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"35 EDEN GROVE, DONABATE",,Dublin,"ﾀ125,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"39  Chandlers View, Rushbrooke Links, Cobh",,Cork,"ﾀ265,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"39  Woodfield, Scholarstown Road, Rathfarnham",,Dublin,"ﾀ360,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"40 Druids Brook, Kilcoole",,Wicklow,"ﾀ130,490.00",Yes,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"48 St. Kevin's Park, Dartry",Dublin 6,Dublin,"ﾀ1,300,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"5  The Close, Inse Bay, Laytown",,Meath,"ﾀ310,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"52 Offington Drive, Sutton",,Dublin,"ﾀ560,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"53 The Grange, Glencar, Letterkenny",,Donegal,"ﾀ166,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"53 The Paddocks View, Adamstown, Co. Dublin",,Dublin,"ﾀ215,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
15/04/2011,"55 Peyton close, Stoney Lane, Rathcoole",,Dublin,"ﾀ275,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
15/04/2011,"56 Peyton Close, Stoney Lane, Rathcoole",,Dublin,"ﾀ293,377.75",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
15/04/2011,"7 orangrove, oranhill, oranmore",,Galway,"ﾀ256,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"71 Church Street, Cootehill",,Cavan,"ﾀ27,299.00",Yes,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"71 Highfield Road, Rathgar",Dublin 6,Dublin,"ﾀ1,950,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"8  Temple Park, Richmond Avenue, Darty",,Dublin,"ﾀ230,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"83 Mornington Tower, Mornington",,Meath,"ﾀ197,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"86 lambourne park, clonsilla",Dublin 15,Dublin,"ﾀ285,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"Apartment 12, 2 Reuben Plaza  Rialto",Dublin 8,Dublin,"ﾀ233,550.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
15/04/2011,"Apartment 19 Grenville, 110/111 Rathgar Road, Dublin 6",,Dublin,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"Apartment 24 Laurel House, Carrickmines Green, Glenamuck Road",,Dublin,"ﾀ175,330.40",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
15/04/2011,"Apartment 31 Cedar Place, The Cedars  Ridgewood, Swords",,Dublin,"ﾀ154,185.02",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
15/04/2011,"Apartment No. 439, Kilmainham Square, Kilmainham",,Dublin,"ﾀ251,101.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
15/04/2011,"Apt 6  Block 8, Clarion Quay, Dublin 1",Dublin 1,Dublin,"ﾀ295,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"Ballintubber, Roscommon",,Roscommon,"ﾀ55,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"Ballyquirk, Lorrha, Nenagh",,Tipperary,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"Barneygole, Edgeworthstown",,Longford,"ﾀ60,600.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"Bawn Demesne, Castlebellingham",,Louth,"ﾀ335,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"Bolacreen, Gorey",,Wexford,"ﾀ392,500.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"Derryheelan, Drumlish",,Longford,"ﾀ50,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"Evelaghmore, Killeshandra, Cavan",,Cavan,"ﾀ120,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
15/04/2011,"finneragh, ardagh",,Longford,"ﾀ86,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
15/04/2011,"Glens South, Dingle",,Kerry,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"Greenville Lane, Enniscorthy",,Wexford,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"Island View, Kilcaven Tree, Ballymitty",,Wexford,"ﾀ250,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"Ivy Cottage, Baltray",,Louth,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"LACKENAVEA, BIRDHILL",,Tipperary,"ﾀ90,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"Levinge House, Calverstown",,Kildare,"ﾀ305,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"MILLROAD DEMESNE, GOWRAN",,Kilkenny,"ﾀ269,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"Monatray East, Kinsalebeg, Via Youghal",,Waterford,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"Muxnaw Lodge, Muxnaw, Kenmare",,Kerry,"ﾀ75,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"No 22 The Willows, Forest Park, Portlaoise",,Laois,"ﾀ130,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"No.5 The Crescent, Highfield Park  Carrigrohane, Ballincollig",,Cork,"ﾀ230,396.47",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
15/04/2011,"Pluhogue, Arranmore",,Donegal,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"portroe, nenagh",,Tipperary,"ﾀ165,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"Roskeeda, Rosmuc",,Galway,"ﾀ118,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"Santa Maria B, Seamount Road, Malahide",,Dublin,"ﾀ815,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"the old post office, Kilmeedy Village",,Limerick,"ﾀ53,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"The Ranches, Bohirril, Letterkenny",,Donegal,"ﾀ193,832.59",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
15/04/2011,"Tigroney Cottage, Tigroney West, Avoca",,Wicklow,"ﾀ97,500.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"Woodhaven, Craan, Wells  Gorey",,Wexford,"ﾀ180,000.00",No,No,Second-Hand Dwelling house /Apartment,
15/04/2011,"Woodville Crescent, Mount Merrion, Co. Dublin",,Dublin,"ﾀ150,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
16/04/2011,"1 Avondale Drive, Hanover",,Carlow,"ﾀ55,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"136 BALLYBEG DRIVE, WATERFORD",,Waterford,"ﾀ20,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"14 Lakeview, Virginia",,Cavan,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"140 Royal Canal Court, Royal Canal Way, Ashtown",Dublin 15,Dublin,"ﾀ190,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
18/04/2011,"17 Glendale Park, Terenure, Dublin",,Dublin,"ﾀ320,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"18 Orelia Terrace, Cobh",,Cork,"ﾀ85,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"18 Sandyford Hall View, Sandyford",,Dublin,"ﾀ360,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"1989 St. Brigids Ave, Kilcullen",,Kildare,"ﾀ81,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"2 Johnstown Park, Glounthaune",,Cork,"ﾀ305,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"2 The Haven, Malahide",,Dublin,"ﾀ226,600.00",Yes,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"216  Sundays Well, Naas",,Kildare,"ﾀ230,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"216 St Johns Park, Waterford",,Waterford,"ﾀ155,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"22  The Willows, Off Finglas Road, Glasnevin",,Dublin,"ﾀ230,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"24 New Hall Court, Blessington Road, Dublin 24",,Dublin,"ﾀ226,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"24 Walled Gardens, Celbridge",,Kildare,"ﾀ205,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"26 Butterfield Avenue, Rathfarnham, Dublin 14",,Dublin,"ﾀ595,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"26 warren ave, cknock, d 15",Dublin 15,Dublin,"ﾀ120,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"3 Mountainview Park, Rathdown Road, Greystones",,Wicklow,"ﾀ358,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"30 Ballyroan Crescent, Rathfarnham, Dublin 14",,Dublin,"ﾀ358,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"35 Lombard Street West, Dublin 8",Dublin 8,Dublin,"ﾀ340,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"36 Cherry Hill Court, Kells, County Meath",,Meath,"ﾀ195,700.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
18/04/2011,"38 St David's Terrace, Naas",,Kildare,"ﾀ245,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"39 An Bothar Na Dara, Lis Na Dara, Dundalk",,Louth,"ﾀ150,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"39 Upper Carey's Road, Limerick",,Limerick,"ﾀ110,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"4 Boston Villas, Tipperary, Town",,Tipperary,"ﾀ127,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"4 Fernwood, Glyntown, Glanmire",,Cork,"ﾀ265,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"41  MYRTLE HOSE, THE COAST, BALDOYLE",,Dublin,"ﾀ149,779.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
18/04/2011,"41 Rochdale, Honeypark, Dun Laoghaire",,Dublin,"ﾀ192,000.00",Yes,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
18/04/2011,"5 Abbeyvale Way, Swords",,Dublin,"ﾀ195,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"5 Clancy Street, Fermoy",,Cork,"ﾀ30,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"5 Cnoc Dubh, Ballyboughal, County Dublin",,Dublin,"ﾀ225,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
18/04/2011,"5 Foyle Park, Shannon",,Clare,"ﾀ73,340.00",Yes,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"52 BELFRY MANOR, CITYWEST",Dublin 24,Dublin,"ﾀ121,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"55 Palmerstown Woods, Clondalkin, Dublin 22",Dublin 22,Dublin,"ﾀ165,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"57 Palmer Avenue, Palmer Road, Rush",,Dublin,"ﾀ110,100.00",Yes,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"5A BOSTON PARK, THE LOUGH, CORK",,Cork,"ﾀ215,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"7 Oliver Plunkett Avenue, Monkstown",,Wicklow,"ﾀ189,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"897 GRANGENOLVIN, ATHY",,Kildare,"ﾀ125,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"Apartment 7, 46 North Great George's Street",Dublin 1,Dublin,"ﾀ335,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"Ashfield Cottage, Beauparc, Navan",,Meath,"ﾀ350,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"Athassel Abbey, Golden",,Tipperary,"ﾀ175,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"Athlone Road, Ferbane, Co. Offaly",,Offaly,"ﾀ182,500.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"Ballintober Road, Moate",,Westmeath,"ﾀ199,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"Ballyoughtra South, Milltown",,Kerry,"ﾀ140,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"Barnahalla, Ballaghaderreen",,Roscommon,"ﾀ37,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"cooloo mountain, brierfield",,Galway,"ﾀ136,564.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
18/04/2011,"Copper Alley, Maynooth",,Kildare,"ﾀ215,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"CROLLY BRIDGE, CROLLY P.O., LETTERKENNY",,Donegal,"ﾀ40,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"Deerpark Road, Cashel",,Tipperary,"ﾀ220,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"Dunmahon, Ardee Road, Dundalk",,Louth,"ﾀ80,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"Gillstown, Navan",,Meath,"ﾀ26,000.00",Yes,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"Gortoher, Corbally, County Clare",,Clare,"ﾀ317,434.52",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
18/04/2011,"Hillview, Kilcurley, Tubber",,Offaly,"ﾀ220,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"Knockeengancan, Ballysaggart, Lismore",,Waterford,"ﾀ280,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"Mountmahon, Abbeyfeale",,Limerick,"ﾀ79,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"No. 14 Carraigroe, Brigown, Mitchelstown",,Cork,"ﾀ137,500.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"REENMEEN EAST, GLENGARRIFF",,Cork,"ﾀ160,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"Ryber, Main Street, Saggart",,Dublin,"ﾀ490,000.00",No,No,Second-Hand Dwelling house /Apartment,
18/04/2011,"ST. KEARNS, SALTMILLS",,Wexford,"ﾀ250,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
18/04/2011,"The Paddocks, Ballyscanlon, Fenor  Tramore",,Waterford,"ﾀ285,000.00",No,No,Second-Hand Dwelling house /Apartment,
19/04/2011,"1-3 (inclusive) Congress Terrace, Longford Town",,Longford,"ﾀ340,000.00",No,No,Second-Hand Dwelling house /Apartment,
19/04/2011,"1  Niall Street, Stoneybatter, Dublin",,Dublin,"ﾀ268,000.00",No,No,Second-Hand Dwelling house /Apartment,
19/04/2011,"1 Cois na Habainn, Boyle",,Roscommon,"ﾀ85,000.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres
19/04/2011,"1 Millers Wood, Herbert Road, Bray",,Wicklow,"ﾀ475,000.00",No,No,Second-Hand Dwelling house /Apartment,
19/04/2011,"1 The Osprey, Barnageeragh Cove, Skerries",,Dublin,"ﾀ246,696.03",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
19/04/2011,"11 Cedar Vale, Athlumney Wood, Navan",,Meath,"ﾀ158,546.00",No,No,New Dwelling house /Apartment,greater than 125 sq metres
19/04/2011,"11 HAZELWOOD PARK, HAZELWOOD, CELBRIDGE",,Kildare,"ﾀ270,925.11",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres
19/04/2011,"11 Ocean View, Sandhill Road, Ballyheigue",,Kerry,"ﾀ135,000.00",No,No,Second-Hand Dwelling house /Apartment,
19/04/2011,"11 St. Mollerans, Carrick-beg, Carrick-on-Suir",,Tipperary,"ﾀ72,500.00",No,No,Second-Hand Dwelling house /Apartment,
19/04/2011,"13 Long Quay Apartments, Clonakilty",,Cork,"ﾀ100,000.00",No,No,Second-Hand Dwelling house /Apartment,
19/04/2011,"138  Racecourse Meadows, Racecourse Road, Dundalk",,Louth,"ﾀ114,978.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
19/04/2011,"15 Manor Village West, Manor Farm, Lehenaghbeg",,Cork,"ﾀ239,000.00",No,No,Second-Hand Dwelling house /Apartment,
19/04/2011,"16 Beech Hill, Latt, Cavan",,Cavan,"ﾀ125,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres
19/04/2011,"17 Marlton Demese, Marlton Road, Wicklow Town",,Wicklow,"ﾀ277,500.00",No,No,Second-Hand Dwelling house /Apartment,
19/04/2011,"17 Riverside, Carlow",,Carlow,"ﾀ91,000.00",No,No,Second-Hand Dwelling house /Apartment,
19/04/2011,"19 Tournville Lodge, Rathfarnham, Dublin 14",,Dublin,"ﾀ245,000.00",No,No,Second-Hand Dwelling house /Apartment,
19/04/2011,"2 Willowmere, Greystone, County Wicklow",,Wicklow,"ﾀ620,000.00",No,No,Second-Hand Dwelling house /Apartment,
19/04/2011,"20 Bellfield Park, Ennis Road",,Limerick,"ﾀ207,500.00",No,No,Second-Hand Dwelling house /Apartment,
19/04/2011,"20 Millwood, St. Margaret's Road, Killarney",,Kerry,"ﾀ238,500.00",No,No,Second-Hand Dwelling house /Apartment,
19/04/2011,"20 THE GRANGE, RAHEEN",,Limerick,"ﾀ197,000.00",No,No,Second-Hand Dwelling house /Apartment,
19/04/2011,"26 Windsor Park, Monkstown",,Dublin,"ﾀ405,000.00",No,No,Second-Hand Dwelling house /Apartment,
19/04/2011,"33 DELFORD DRIVE, ROCHESTOWN",,Cork,"ﾀ210,000.00",No,No,Second-Hand Dwelling house /Apartment,
19/04/2011,"42 Old Connaught House, Ferndale Road, Rathmichael",,Dublin,"ﾀ239,000.00",No,No,Second-Hand Dwelling house /Apartment,
